order_id,order_date,customer_id,region,product_id,product_category,brand,unit_price,units_sold,cost_price,discount_percent,payment_method,delivery_days,returned,customer_churn
ORD0266,3/7/2024,C175,East,P291,Mobile,Samsung,31360,2,25359,0,UPI,2,No,0
ORD0267,12/26/2024,C203,East,P189,Tablet,Samsung,23942,4,19814,25,COD,6,No,0
ORD0268,12/28/2024,C288,East,P459,Laptop,HP,84595,3,61812,5,Debit Card,1,No,0
ORD0269,10/20/2024,C201,North,P269,Laptop,Lenovo,115134,5,83137,0,COD,3,No,1
ORD0270,2/9/2024,C122,East,P207,Laptop,Dell,118768,3,91799,15,Credit Card,5,No,1
ORD0271,5/7/2024,C035,North,P293,Mobile,Samsung,62585,4,49681,5,COD,8,No,0
ORD0272,6/28/2024,C280,West,P233,Home Appliance,Samsung,36319,1,27788,10,Credit Card,6,No,0
ORD0273,2/23/2024,C038,West,P320,Laptop,Dell,106702,1,84740,10,COD,1,No,0
ORD0274,11/30/2024,C085,West,P252,Laptop,Dell,48272,2,35388,15,UPI,5,Yes,0
ORD0275,5/1/2024,C050,West,P149,Laptop,Dell,82294,1,57637,10,COD,4,No,0
ORD0276,1/14/2024,C106,East,P146,Mobile,Xiaomi,27139,4,21191,15,COD,5,No,0
ORD0277,11/24/2024,C279,East,P215,Accessory,JBL,2328,3,1552,15,COD,5,No,0
ORD0278,5/17/2024,C289,North,P367,Mobile,OnePlus,66262,5,56128,5,Credit Card,7,No,0
ORD0279,8/2/2024,C275,West,P392,Home Appliance,Samsung,77424,4,58059,25,Credit Card,9,No,1
ORD0280,9/21/2024,C293,South,P121,Mobile,Xiaomi,34659,2,29283,5,Debit Card,3,No,0
ORD0281,8/4/2024,C041,West,P303,Laptop,HP,112994,1,82009,0,COD,9,No,1
ORD0282,10/9/2024,C167,West,P388,Mobile,Xiaomi,26748,2,21169,20,Credit Card,2,No,1
ORD0283,2/21/2024,C147,East,P188,Accessory,JBL,3937,5,2748,20,COD,1,No,0
ORD0284,5/21/2024,C207,West,P290,Mobile,Xiaomi,55449,1,45415,25,COD,5,No,0
ORD0285,1/11/2024,C173,East,P480,Tablet,Samsung,47218,1,38521,5,Debit Card,5,No,0
ORD0286,8/14/2024,C165,West,P291,Home Appliance,LG,39633,4,30286,25,COD,9,No,0
ORD0287,1/29/2024,C264,North,P198,Tablet,Lenovo,48213,5,37140,20,Credit Card,3,No,0
ORD0288,4/12/2024,C030,West,P448,Mobile,OnePlus,38097,4,29616,20,COD,2,No,0
ORD0289,1/16/2024,C124,West,P245,Laptop,Asus,111923,3,84516,5,UPI,2,No,0
ORD0290,1/15/2024,C198,South,P342,Laptop,HP,62096,4,45138,20,Credit Card,1,No,1
ORD0291,3/8/2024,C089,North,P292,Laptop,Lenovo,114736,3,89552,25,UPI,7,No,0
ORD0292,6/27/2024,C236,West,P361,Tablet,Lenovo,49120,4,39906,20,Credit Card,1,No,0
ORD0293,12/5/2024,C192,East,P233,Tablet,Lenovo,22084,3,17185,10,UPI,5,No,1
ORD0294,12/1/2024,C153,South,P232,Mobile,Xiaomi,53888,1,44084,25,COD,5,Yes,1
ORD0295,8/2/2024,C208,North,P359,Home Appliance,Samsung,59979,2,47542,25,COD,6,No,1
ORD0296,6/2/2024,C088,South,P435,Tablet,Apple,45853,3,34059,25,Debit Card,6,No,0
ORD0297,2/15/2024,C114,East,P127,Accessory,JBL,3844,3,2456,15,Credit Card,8,No,0
ORD0298,11/20/2024,C299,North,P127,Accessory,Boat,4899,4,3027,20,UPI,7,No,0
ORD0299,3/18/2024,C071,East,P423,Accessory,Logitech,1973,2,1277,0,COD,6,No,1
ORD0300,3/31/2024,C161,North,P490,Accessory,JBL,2515,2,1796,20,Debit Card,8,No,1
ORD0301,2/15/2024,C067,West,P107,Accessory,Logitech,4710,1,3096,20,Debit Card,6,No,1
ORD0302,6/13/2024,C272,North,P133,Laptop,HP,80134,1,58594,15,UPI,3,No,1
ORD0303,1/24/2024,C153,West,P484,Home Appliance,Whirlpool,71841,2,58104,10,COD,6,No,0
ORD0304,4/6/2024,C085,West,P358,Mobile,Apple,41402,2,34062,5,Credit Card,10,No,0
ORD0305,3/27/2024,C064,North,P124,Accessory,JBL,1198,1,825,25,Credit Card,1,No,0
ORD0306,12/19/2024,C060,West,P315,Mobile,OnePlus,74180,2,60841,25,Credit Card,5,Yes,0
ORD0307,12/4/2024,C052,East,P158,Home Appliance,Samsung,69896,1,56131,20,Credit Card,5,No,1
ORD0308,2/24/2024,C255,South,P380,Tablet,Lenovo,28216,4,21607,10,Debit Card,1,No,0
ORD0309,9/11/2024,C107,West,P146,Tablet,Apple,15179,1,11100,0,COD,3,Yes,1
ORD0310,9/18/2024,C039,North,P151,Tablet,Lenovo,30149,3,23385,10,COD,1,No,0
ORD0311,3/30/2024,C021,East,P268,Tablet,Samsung,63400,1,47016,0,Debit Card,3,No,1
ORD0312,7/2/2024,C225,East,P297,Mobile,OnePlus,56921,4,43731,15,COD,5,No,0
ORD0313,12/19/2024,C245,South,P347,Mobile,Apple,19686,2,16696,0,COD,10,No,0
ORD0314,10/18/2024,C225,West,P310,Tablet,Lenovo,16888,2,13784,15,COD,2,No,0
ORD0315,8/13/2024,C024,East,P346,Mobile,Apple,56341,5,45180,0,COD,4,Yes,1
ORD0316,6/26/2024,C198,North,P264,Mobile,Apple,78265,4,65342,5,Credit Card,8,No,0
ORD0317,5/3/2024,C170,North,P327,Home Appliance,Samsung,87154,4,68357,5,Credit Card,8,No,0
ORD0318,10/20/2024,C230,West,P118,Accessory,JBL,1772,1,1323,0,COD,7,Yes,0
ORD0319,10/12/2024,C282,North,P214,Home Appliance,Whirlpool,81628,4,63362,10,UPI,1,No,1
ORD0320,8/20/2024,C170,West,P424,Tablet,Lenovo,44657,2,33108,0,UPI,6,No,0
ORD0321,5/29/2024,C281,North,P200,Mobile,Apple,76542,4,58481,0,UPI,10,Yes,0
ORD0322,4/6/2024,C062,West,P163,Laptop,Asus,59979,1,46284,15,Credit Card,10,No,0
ORD0323,8/18/2024,C235,South,P499,Accessory,Sony,1197,4,817,20,COD,9,Yes,0
ORD0324,3/31/2024,C297,South,P303,Mobile,Xiaomi,54184,4,43369,15,Debit Card,5,No,0
ORD0325,6/24/2024,C151,South,P423,Laptop,Asus,113974,5,87760,10,UPI,9,No,0
ORD0326,4/21/2024,C103,East,P489,Tablet,Lenovo,23694,2,19621,20,UPI,2,Yes,0
ORD0327,6/29/2024,C288,West,P174,Home Appliance,Whirlpool,70363,5,56348,0,Credit Card,7,No,0
ORD0328,1/28/2024,C029,South,P485,Tablet,Lenovo,31420,1,23396,25,UPI,4,No,1
ORD0329,10/4/2024,C017,West,P298,Mobile,Apple,62972,3,48725,25,Credit Card,7,No,0
ORD0330,8/1/2024,C161,North,P379,Mobile,OnePlus,38619,4,31360,5,UPI,10,No,0
ORD0331,11/4/2024,C101,South,P161,Tablet,Samsung,26627,1,22056,5,Debit Card,9,No,0
ORD0332,7/12/2024,C021,East,P120,Laptop,HP,111544,1,87517,10,COD,3,No,1
ORD0333,3/19/2024,C166,East,P366,Accessory,JBL,1397,3,1002,20,Debit Card,3,Yes,1
ORD0334,2/4/2024,C259,West,P211,Mobile,OnePlus,40992,3,34365,10,UPI,5,No,1
ORD0335,11/12/2024,C272,North,P449,Mobile,OnePlus,70414,5,54502,20,Debit Card,1,No,1
ORD0336,6/13/2024,C196,North,P122,Accessory,JBL,3116,5,1881,10,COD,8,No,0
ORD0337,5/31/2024,C099,North,P153,Mobile,Apple,12960,2,10532,25,Debit Card,7,Yes,0
ORD0338,4/15/2024,C276,West,P127,Mobile,Apple,15113,3,12028,0,Credit Card,2,No,0
ORD0339,4/1/2024,C129,South,P299,Tablet,Samsung,40430,4,31337,15,UPI,1,Yes,0
ORD0340,12/10/2024,C061,North,P410,Home Appliance,LG,24514,5,18526,0,UPI,5,No,0
ORD0341,2/14/2024,C145,West,P379,Accessory,Logitech,1052,5,705,5,Debit Card,7,No,1
ORD0342,5/31/2024,C074,East,P380,Mobile,Apple,28152,5,21231,20,COD,9,No,0
ORD0343,2/13/2024,C157,East,P415,Laptop,Asus,119663,2,93952,5,Debit Card,4,No,0
ORD0344,5/9/2024,C100,North,P471,Home Appliance,Bosch,87045,1,63309,10,Credit Card,4,No,1
ORD0345,10/24/2024,C250,East,P330,Laptop,HP,48113,1,35050,5,UPI,8,No,1
ORD0346,6/17/2024,C157,South,P213,Home Appliance,Whirlpool,56462,2,46065,0,UPI,4,No,0
ORD0347,12/30/2024,C224,East,P155,Laptop,Lenovo,97908,3,73067,10,COD,9,No,1
ORD0348,3/30/2024,C042,South,P359,Home Appliance,Samsung,49502,1,39272,25,Credit Card,1,Yes,0
ORD0349,11/19/2024,C016,West,P287,Home Appliance,Samsung,19804,5,15351,20,COD,3,No,0
ORD0350,7/19/2024,C115,East,P414,Laptop,Asus,100683,4,75617,10,Credit Card,4,No,0
ORD0351,12/16/2024,C085,South,P283,Accessory,Boat,2267,5,1552,25,Debit Card,8,No,1
ORD0352,1/21/2024,C113,South,P340,Mobile,OnePlus,60422,2,46730,20,UPI,7,No,1
ORD0353,8/20/2024,C024,East,P287,Mobile,OnePlus,46513,5,37576,5,COD,7,Yes,0
ORD0354,10/27/2024,C040,West,P103,Laptop,Asus,81255,3,63518,15,COD,10,No,0
ORD0355,9/13/2024,C072,South,P312,Mobile,OnePlus,39723,2,30389,10,Credit Card,4,No,0
ORD0356,6/18/2024,C059,West,P165,Accessory,Boat,2120,4,1477,0,Debit Card,1,No,0
ORD0357,10/20/2024,C083,North,P388,Home Appliance,Samsung,22328,2,16447,20,COD,10,No,0
ORD0358,11/22/2024,C010,East,P310,Mobile,Apple,70877,4,57456,15,Debit Card,4,No,0
ORD0359,11/3/2024,C074,South,P293,Home Appliance,Whirlpool,36983,3,29306,15,Credit Card,4,No,0
ORD0360,7/16/2024,C068,South,P357,Home Appliance,Bosch,34603,2,27009,15,Credit Card,9,No,0
ORD0361,3/1/2024,C048,South,P346,Home Appliance,LG,71557,3,55256,0,COD,4,No,1
ORD0362,7/14/2024,C180,North,P378,Accessory,Boat,2885,2,1937,0,UPI,10,Yes,0
ORD0363,7/28/2024,C132,North,P285,Home Appliance,LG,83126,2,59910,25,UPI,7,No,0
ORD0364,2/24/2024,C080,East,P311,Tablet,Lenovo,42758,5,33627,10,COD,4,No,0
ORD0365,10/9/2024,C286,East,P437,Home Appliance,Bosch,48263,5,39520,10,COD,3,No,1
ORD0366,3/1/2024,C118,South,P299,Mobile,Apple,78629,3,62121,20,Credit Card,3,No,0
ORD0367,11/21/2024,C003,South,P119,Accessory,Logitech,1522,2,927,10,Credit Card,10,No,0
ORD0368,7/15/2024,C206,East,P246,Home Appliance,LG,37973,4,29771,0,Debit Card,9,No,0
ORD0369,4/9/2024,C018,South,P499,Home Appliance,Samsung,19726,1,14912,5,Credit Card,5,No,0
ORD0370,7/23/2024,C181,West,P398,Home Appliance,Samsung,82861,1,59787,0,UPI,9,No,0
ORD0371,6/27/2024,C178,East,P308,Laptop,HP,94606,5,75019,0,UPI,3,No,0
ORD0372,9/16/2024,C055,East,P293,Tablet,Apple,67621,3,52834,20,UPI,8,No,0
ORD0373,10/15/2024,C248,East,P446,Accessory,Logitech,1024,3,688,0,COD,4,No,0
ORD0374,12/25/2024,C118,West,P304,Tablet,Lenovo,50104,3,36624,5,UPI,2,No,0
ORD0375,12/10/2024,C176,South,P355,Accessory,JBL,3696,5,2338,10,Debit Card,4,No,0
ORD0376,4/12/2024,C121,East,P161,Laptop,HP,61577,5,48245,10,Debit Card,2,Yes,0
ORD0377,2/10/2024,C253,North,P491,Accessory,JBL,3383,5,2279,10,COD,3,No,0
ORD0378,9/18/2024,C144,South,P451,Mobile,Xiaomi,74694,1,63039,20,UPI,7,No,0
ORD0379,3/30/2024,C235,West,P285,Tablet,Lenovo,15551,2,11370,15,Credit Card,6,No,0
ORD0380,11/9/2024,C133,East,P317,Laptop,Lenovo,96780,3,77022,10,Debit Card,8,No,0
ORD0381,4/17/2024,C215,East,P469,Tablet,Samsung,33325,5,25829,5,Debit Card,2,No,0
ORD0382,5/18/2024,C121,West,P168,Laptop,HP,54601,1,40803,5,COD,8,No,0
ORD0383,11/18/2024,C265,East,P453,Accessory,JBL,2855,5,1953,0,COD,2,Yes,0
ORD0384,3/24/2024,C031,East,P385,Accessory,Sony,4485,3,3191,10,UPI,9,No,0
ORD0385,5/11/2024,C177,North,P281,Tablet,Lenovo,54687,5,41009,25,Debit Card,5,No,0
ORD0386,6/15/2024,C262,West,P423,Mobile,Xiaomi,49555,2,39464,5,UPI,7,Yes,0
ORD0387,11/9/2024,C293,North,P409,Mobile,Apple,57039,3,44080,25,UPI,5,No,0
ORD0388,11/26/2024,C203,West,P111,Tablet,Lenovo,53464,4,41813,15,Debit Card,3,No,1
ORD0389,3/5/2024,C121,North,P494,Laptop,HP,87041,1,61825,15,Credit Card,1,No,0
ORD0390,7/22/2024,C269,North,P477,Mobile,OnePlus,32352,4,24536,10,Debit Card,4,No,0
ORD0391,5/25/2024,C227,South,P376,Home Appliance,Samsung,18744,3,13561,10,COD,8,No,0
ORD0392,5/19/2024,C281,South,P376,Home Appliance,Bosch,88922,5,67891,10,UPI,8,No,0
ORD0393,4/26/2024,C046,East,P246,Accessory,JBL,2075,1,1339,20,Debit Card,6,No,0
ORD0394,8/28/2024,C274,West,P380,Accessory,JBL,874,3,624,20,Debit Card,1,No,0
ORD0395,7/10/2024,C097,West,P140,Accessory,Boat,2137,4,1511,15,Debit Card,5,No,0
ORD0396,8/4/2024,C123,East,P193,Tablet,Lenovo,63688,3,49880,15,Debit Card,2,No,0
ORD0397,3/10/2024,C149,West,P177,Home Appliance,Bosch,50669,4,40030,5,UPI,1,No,0
ORD0398,1/26/2024,C274,North,P107,Tablet,Samsung,23194,1,18590,5,Credit Card,3,Yes,0
ORD0399,9/9/2024,C112,East,P128,Accessory,JBL,4598,1,3239,10,Credit Card,3,No,0
ORD0400,5/16/2024,C201,West,P494,Laptop,HP,67778,1,52983,0,Debit Card,7,No,0
ORD0401,8/14/2024,C127,North,P265,Laptop,Asus,47315,2,35586,15,COD,5,No,1
ORD0402,3/22/2024,C022,North,P220,Tablet,Samsung,56846,3,43196,0,Debit Card,2,No,0
ORD0403,11/20/2024,C223,South,P453,Tablet,Lenovo,22841,2,17577,0,Credit Card,10,No,0
ORD0404,8/31/2024,C080,North,P282,Laptop,HP,100525,5,71286,10,Credit Card,1,No,0
ORD0405,11/26/2024,C079,North,P475,Laptop,Asus,65497,5,47922,25,UPI,8,No,1
ORD0406,4/8/2024,C011,East,P456,Laptop,Lenovo,40175,4,30072,20,UPI,9,No,0
ORD0407,9/7/2024,C098,East,P371,Tablet,Lenovo,45696,5,34616,20,Debit Card,2,No,0
ORD0408,3/20/2024,C231,East,P417,Home Appliance,Whirlpool,74517,5,53657,15,Debit Card,1,No,0
ORD0409,7/5/2024,C123,North,P244,Home Appliance,Bosch,39886,4,30808,20,Debit Card,10,No,0
ORD0410,6/14/2024,C210,North,P154,Mobile,Samsung,17737,2,14784,5,Credit Card,4,Yes,0
ORD0411,9/5/2024,C099,West,P206,Accessory,JBL,1202,5,787,25,Credit Card,1,No,1
ORD0412,12/1/2024,C252,North,P236,Accessory,Sony,3756,4,2567,10,Credit Card,10,No,0
ORD0413,9/27/2024,C021,East,P198,Mobile,Apple,24729,2,18797,20,COD,4,No,0
ORD0414,9/26/2024,C128,South,P153,Home Appliance,Bosch,28829,5,22965,10,COD,7,No,0
ORD0415,3/26/2024,C093,East,P491,Laptop,Asus,81179,5,64151,10,UPI,7,No,0
ORD0416,11/20/2024,C221,East,P331,Home Appliance,Samsung,88812,4,68790,20,UPI,6,No,0
ORD0417,8/17/2024,C204,North,P209,Tablet,Lenovo,16068,3,12561,0,UPI,4,No,1
ORD0418,6/10/2024,C012,East,P287,Home Appliance,Samsung,27358,3,19800,5,Debit Card,5,No,0
ORD0419,10/25/2024,C128,East,P453,Mobile,Xiaomi,40499,3,33347,15,Debit Card,8,No,0
ORD0420,12/25/2024,C296,North,P494,Home Appliance,Whirlpool,19898,5,15780,15,Credit Card,1,No,0
ORD0421,6/20/2024,C179,West,P256,Accessory,Sony,2657,5,1892,0,COD,1,Yes,0
ORD0422,9/25/2024,C022,South,P485,Tablet,Lenovo,60728,1,45672,25,COD,8,No,0
ORD0423,10/31/2024,C295,South,P481,Accessory,JBL,4030,3,2507,0,COD,10,No,0
ORD0424,1/26/2024,C281,North,P302,Accessory,Logitech,1868,4,1334,20,Debit Card,8,Yes,0
ORD0425,11/29/2024,C293,South,P443,Laptop,Dell,69898,3,54358,25,Credit Card,2,No,0
ORD0426,7/30/2024,C217,South,P326,Tablet,Samsung,53920,3,42895,5,UPI,10,Yes,0
ORD0427,11/15/2024,C075,South,P417,Laptop,Lenovo,55446,1,43013,0,Credit Card,4,No,0
ORD0428,3/16/2024,C148,North,P379,Tablet,Samsung,45879,2,33596,25,Debit Card,4,No,1
ORD0429,9/24/2024,C133,South,P238,Mobile,Xiaomi,17699,1,13726,10,Debit Card,10,Yes,0
ORD0430,1/28/2024,C239,North,P432,Mobile,Xiaomi,47561,3,38823,0,Credit Card,5,No,1
ORD0431,7/16/2024,C119,North,P464,Tablet,Samsung,54131,2,42393,5,COD,9,No,0
ORD0432,1/12/2024,C021,East,P420,Tablet,Samsung,40781,1,32805,10,UPI,6,No,0
ORD0433,6/3/2024,C121,East,P177,Mobile,OnePlus,62747,1,52647,20,UPI,4,No,0
ORD0434,6/23/2024,C202,North,P268,Accessory,Boat,4218,2,2682,15,UPI,10,No,1
ORD0435,8/17/2024,C278,South,P435,Home Appliance,Samsung,33102,5,24856,5,COD,3,No,0
ORD0436,10/16/2024,C081,North,P326,Laptop,Lenovo,54073,3,41782,15,COD,5,No,1
ORD0437,11/22/2024,C141,South,P390,Mobile,Apple,36215,5,27256,20,UPI,10,No,0
ORD0438,11/9/2024,C119,South,P194,Mobile,OnePlus,22417,4,18355,5,COD,6,Yes,1
ORD0439,7/17/2024,C252,South,P480,Laptop,HP,39224,1,29059,10,COD,4,No,0
ORD0440,12/9/2024,C104,North,P307,Laptop,Asus,115879,3,86792,15,Debit Card,7,Yes,1
ORD0441,1/22/2024,C195,West,P375,Home Appliance,LG,83242,4,60844,0,Debit Card,9,No,0
ORD0442,7/21/2024,C021,North,P316,Laptop,Lenovo,92613,3,68515,10,COD,3,Yes,1
ORD0443,5/30/2024,C028,South,P311,Accessory,Logitech,1540,1,1090,5,Debit Card,7,No,1
ORD0444,6/14/2024,C231,West,P146,Home Appliance,Samsung,74596,3,54381,25,Debit Card,2,No,1
ORD0445,2/28/2024,C231,North,P493,Home Appliance,Bosch,82065,2,64109,15,COD,1,Yes,1
ORD0446,3/28/2024,C172,South,P473,Laptop,HP,58444,1,45406,15,UPI,5,No,0
ORD0447,8/16/2024,C148,North,P355,Laptop,HP,35463,3,27031,0,COD,8,No,0
ORD0448,10/5/2024,C003,West,P407,Laptop,HP,112183,4,85926,15,COD,2,No,1
ORD0449,11/3/2024,C004,East,P174,Home Appliance,Samsung,21411,1,15811,25,UPI,1,No,0
ORD0450,1/17/2024,C296,East,P438,Tablet,Apple,18213,2,13493,5,UPI,10,Yes,1
ORD0451,12/20/2024,C294,South,P134,Accessory,JBL,1093,3,671,10,UPI,7,No,1
ORD0452,8/6/2024,C282,West,P413,Laptop,Dell,70968,4,52013,20,Debit Card,4,No,0
ORD0453,1/30/2024,C056,North,P414,Accessory,JBL,4298,3,2971,10,UPI,3,No,0
ORD0454,10/15/2024,C255,West,P338,Accessory,Boat,2706,2,1911,0,Credit Card,1,No,0
ORD0455,11/16/2024,C061,South,P427,Home Appliance,Bosch,69269,3,50188,20,Debit Card,1,No,0
ORD0456,4/13/2024,C145,North,P302,Tablet,Samsung,48206,1,37841,0,UPI,6,No,1
ORD0457,10/18/2024,C015,South,P179,Tablet,Samsung,59071,4,45951,0,Debit Card,8,No,0
ORD0458,11/17/2024,C236,East,P374,Accessory,Logitech,1258,3,912,20,UPI,9,No,0
ORD0459,1/10/2024,C107,East,P184,Tablet,Apple,24784,1,18787,10,COD,9,No,0
ORD0460,10/19/2024,C200,North,P221,Tablet,Lenovo,35611,3,28523,15,Credit Card,8,No,1
ORD0461,7/9/2024,C232,East,P359,Laptop,Lenovo,57939,1,41207,5,Credit Card,8,No,0
ORD0462,1/13/2024,C248,South,P493,Laptop,Lenovo,98369,5,76063,10,UPI,3,No,0
ORD0463,2/20/2024,C265,South,P122,Laptop,Dell,95210,5,70337,0,Credit Card,5,No,1
ORD0464,12/17/2024,C045,North,P202,Mobile,OnePlus,14946,3,12072,25,Debit Card,6,No,0
ORD0465,4/8/2024,C147,East,P386,Accessory,Sony,3033,3,1887,0,Credit Card,10,No,1
ORD0466,9/20/2024,C053,East,P136,Home Appliance,Whirlpool,50527,3,37094,20,Debit Card,3,No,0
ORD0467,6/8/2024,C174,North,P144,Laptop,Dell,96700,1,76424,0,COD,1,No,0
ORD0468,8/6/2024,C201,West,P390,Home Appliance,Whirlpool,55952,2,42144,25,Credit Card,8,No,1
ORD0469,3/8/2024,C048,West,P173,Mobile,Xiaomi,52683,4,43118,15,Debit Card,4,Yes,0
ORD0470,11/11/2024,C133,West,P279,Laptop,Lenovo,77567,1,57812,0,COD,2,Yes,0
ORD0471,9/2/2024,C237,East,P384,Tablet,Lenovo,52662,1,39114,15,Credit Card,6,No,0
ORD0472,11/28/2024,C037,West,P133,Accessory,Logitech,2754,5,1908,5,COD,7,No,0
ORD0473,6/23/2024,C107,West,P403,Accessory,JBL,2734,1,1711,25,COD,2,No,1
ORD0474,11/1/2024,C238,North,P494,Accessory,Boat,3323,1,2470,20,Credit Card,10,No,0
ORD0475,7/13/2024,C168,North,P372,Mobile,Apple,30208,1,25336,5,Debit Card,8,No,0
ORD0476,5/29/2024,C200,West,P398,Laptop,HP,76497,3,55840,15,UPI,2,No,0
ORD0477,1/5/2024,C262,South,P244,Tablet,Apple,39197,1,32145,0,UPI,2,No,0
ORD0478,1/16/2024,C121,West,P343,Tablet,Lenovo,40086,4,30890,20,Debit Card,3,No,0
ORD0479,3/12/2024,C097,East,P431,Accessory,Boat,3163,2,2371,5,Credit Card,2,No,1
ORD0480,1/9/2024,C074,West,P192,Accessory,Boat,1493,4,926,15,COD,10,No,0
ORD0481,8/20/2024,C261,West,P464,Accessory,JBL,2649,5,1663,0,COD,4,Yes,0
ORD0482,9/13/2024,C138,East,P172,Mobile,Samsung,75342,1,61817,20,COD,2,No,0
ORD0483,9/26/2024,C144,North,P127,Home Appliance,LG,47142,1,36169,25,UPI,10,No,0
ORD0484,6/24/2024,C274,West,P455,Accessory,Logitech,3515,3,2330,10,Debit Card,1,No,1
ORD0485,11/1/2024,C156,East,P348,Mobile,Xiaomi,34161,3,27577,25,Credit Card,5,No,0
ORD0486,2/12/2024,C065,East,P189,Tablet,Apple,55356,3,41965,0,Credit Card,10,No,0
ORD0487,10/29/2024,C078,East,P174,Laptop,Lenovo,65958,5,49369,0,UPI,2,No,1
ORD0488,10/31/2024,C079,West,P428,Accessory,Boat,4405,2,3122,5,UPI,1,Yes,1
ORD0489,5/15/2024,C060,West,P342,Accessory,Logitech,3268,5,2194,5,COD,7,No,1
ORD0490,5/14/2024,C075,West,P372,Mobile,OnePlus,70827,3,55825,20,Credit Card,2,No,0
ORD0491,11/22/2024,C182,West,P495,Home Appliance,Whirlpool,58904,1,44003,10,COD,8,No,0
ORD0492,12/11/2024,C124,South,P106,Home Appliance,Whirlpool,38582,1,28987,25,Credit Card,2,Yes,1
ORD0493,7/29/2024,C051,West,P147,Tablet,Apple,62530,2,47418,0,Credit Card,10,No,0
ORD0494,1/30/2024,C112,North,P229,Mobile,Samsung,29027,5,22861,5,Credit Card,3,No,0
ORD0495,5/30/2024,C240,North,P241,Accessory,JBL,4297,3,3024,10,Debit Card,2,No,0
ORD0496,2/1/2024,C196,North,P430,Tablet,Samsung,26660,4,20636,5,COD,3,No,0
ORD0497,9/8/2024,C056,West,P392,Laptop,Dell,92878,1,71659,0,Credit Card,2,No,0
ORD0498,5/8/2024,C229,West,P394,Laptop,Dell,39959,3,30626,5,UPI,7,No,1
ORD0499,1/2/2024,C264,West,P296,Accessory,Logitech,4108,1,2984,20,Debit Card,1,No,1
ORD0500,12/18/2024,C247,East,P335,Tablet,Lenovo,34846,1,26833,10,UPI,2,No,0
ORD0501,5/28/2024,C104,North,P143,Accessory,Boat,3248,1,2287,25,UPI,8,No,0
ORD0502,11/19/2024,C225,South,P132,Mobile,Apple,15324,5,12595,5,COD,7,No,0
ORD0503,10/3/2024,C158,West,P434,Mobile,Samsung,56470,1,42669,15,Credit Card,4,No,0
ORD0504,12/7/2024,C268,South,P416,Home Appliance,Samsung,24441,2,17687,15,Credit Card,8,No,0
ORD0505,1/24/2024,C125,South,P132,Mobile,Apple,18548,1,15588,15,Debit Card,10,No,0
ORD0506,2/24/2024,C059,South,P379,Mobile,Apple,67864,4,53187,10,Credit Card,10,No,0
ORD0507,3/11/2024,C165,South,P456,Mobile,Apple,55975,3,42335,5,COD,3,No,1
ORD0508,7/8/2024,C284,South,P349,Home Appliance,LG,32481,5,23711,15,Debit Card,1,No,0
ORD0509,2/11/2024,C004,North,P173,Home Appliance,Whirlpool,69555,4,54903,25,Debit Card,4,No,0
ORD0510,11/23/2024,C139,West,P145,Laptop,HP,115024,5,88472,5,COD,10,No,1
ORD0511,11/17/2024,C155,North,P359,Home Appliance,Samsung,40153,5,29381,0,UPI,9,No,1
ORD0512,4/22/2024,C238,South,P190,Tablet,Apple,27695,2,20529,25,COD,8,No,0
ORD0513,3/22/2024,C023,East,P479,Tablet,Apple,43486,5,32837,15,Credit Card,2,No,0
ORD0514,1/27/2024,C276,North,P201,Accessory,Sony,1380,4,1013,20,UPI,7,No,0
ORD0515,12/12/2024,C167,North,P137,Tablet,Apple,21426,4,16149,5,COD,4,No,0
ORD0516,8/29/2024,C300,West,P468,Laptop,HP,114879,4,85642,10,Debit Card,8,Yes,0
ORD0517,4/9/2024,C184,South,P338,Tablet,Apple,17103,1,13669,10,Debit Card,2,No,1
ORD0518,8/22/2024,C215,East,P310,Laptop,Lenovo,114119,5,81672,5,Debit Card,2,Yes,0
ORD0519,9/24/2024,C251,South,P267,Home Appliance,Bosch,75655,4,56583,25,Debit Card,4,No,0
ORD0520,8/10/2024,C297,South,P371,Home Appliance,LG,69758,1,57063,15,Credit Card,7,Yes,0
ORD0521,7/20/2024,C246,North,P167,Accessory,Logitech,2770,1,1696,25,COD,4,No,0
ORD0522,7/2/2024,C152,North,P337,Mobile,Xiaomi,51955,4,39806,20,Credit Card,8,No,0
ORD0523,3/11/2024,C208,East,P318,Accessory,Sony,1379,3,907,20,Credit Card,5,No,0
ORD0524,5/18/2024,C278,South,P287,Mobile,OnePlus,19184,3,15375,0,Credit Card,7,No,1
ORD0525,8/26/2024,C021,South,P376,Home Appliance,LG,88499,2,69996,5,UPI,4,No,1
ORD0526,2/28/2024,C245,South,P127,Laptop,Lenovo,81230,5,64154,25,COD,5,No,0
ORD0527,2/2/2024,C191,West,P288,Home Appliance,LG,76625,5,60609,10,COD,10,No,0
ORD0528,12/10/2024,C034,West,P241,Mobile,Samsung,63207,3,53080,0,Credit Card,3,No,0
ORD0529,2/27/2024,C076,South,P315,Home Appliance,LG,53426,5,40692,5,COD,6,No,0
ORD0530,8/15/2024,C011,North,P403,Mobile,Apple,56024,3,44324,25,UPI,8,No,0
ORD0531,12/6/2024,C272,West,P347,Accessory,JBL,1880,3,1381,5,UPI,4,No,0
ORD0532,7/9/2024,C148,North,P246,Laptop,Lenovo,72274,2,53886,20,Debit Card,9,No,0
